1678,688051,佳华科技,36.6600,,37.5000,36.4400,36.6800,-0.0500,-0.0200,6582.00,24396876.0000,0.8500,,4.3400,,2835064440.0000,2835064440.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1679,300761,立华股份,19.6700,,20.1900,19.6600,19.6800,-0.0500,-0.0100,55438.00,110597749.1500,0.8800,,1.8300,,16469093838.0000,12353077277.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1680,301533,威马农机,37.3800,,37.9200,37.3800,37.4000,-0.0500,-0.0200,10245.00,38571348.6500,3.6000,,3.2400,,3674704446.0000,1062963846.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1681,300733,西菱动力,18.3800,,18.5400,18.3000,18.3900,-0.0500,-0.0100,29118.00,53742716.4000,1.2900,,3.2900,,5618330026.0000,4144395589.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1682,603928,兴业股份,15.9000,,16.1000,15.8600,15.9100,-0.0600,-0.0100,25209.00,40266251.0000,0.9600,,2.6900,,4167072000.0000,4167072000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1683,301295,美硕科技,33.8800,,34.4000,33.5100,33.9000,-0.0600,-0.0200,8619.00,29350502.0000,2.9300,,3.5800,,3415104000.0000,996072000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1684,600749,西藏旅游,16.4500,,16.6300,16.4300,16.4600,-0.0600,-0.0100,32487.00,53723942.0000,1.4300,,3.4700,,3733582755.0000,3733582755.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1685,601177,杭齿前进,17.2000,,17.3000,17.0700,17.2100,-0.0600,-0.0100,48810.00,84064511.0000,1.2200,,2.5100,,7017170000.0000,6881032000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1686,000026,飞亚达,15.4300,,15.5800,15.3600,15.4400,-0.0600,-0.0100,26216.00,40586915.2000,0.7200,,1.8500,,6260938628.0000,5625206828.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1687,605258,协和电子,33.6700,,34.0800,33.4900,33.6900,-0.0600,-0.0200,10701.00,36207876.0000,1.2200,,2.4800,,2962960000.0000,2962960000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1688,601133,柏诚股份,16.9600,,17.5200,16.7100,16.9700,-0.0600,-0.0100,142038.00,244613516.0000,9.5100,,3.0600,,8955192471.0000,2533599178.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1689,002732,燕塘乳业,17.5700,,17.7700,17.5100,17.5800,-0.0600,-0.0100,17363.00,30625316.0000,1.1100,,1.8400,,2764639500.0000,2749684109.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1690,300468,四方精创,33.4800,,34.1600,33.3000,33.5000,-0.0600,-0.0200,174291.00,588923071.5800,3.2900,,10.7900,,17766137727.0000,17737505296.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1691,920003,中诚咨询,31.7000,,31.8700,31.6500,31.7200,-0.0600,-0.0200,3008.00,9548903.1900,2.2600,,3.6300,,2051442866.0000,422072376.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1692,688115,思林杰,48.8700,,49.8000,48.6800,48.9000,-0.0600,-0.0300,8516.00,41943312.0000,1.2800,,2.6000,,3258162900.0000,3258162900.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1693,002715,登云股份,16.9900,,17.2800,16.8700,17.0000,-0.0600,-0.0100,23200.00,39669331.0000,1.6800,,4.9700,,2344620000.0000,2344620000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1694,301122,采纳股份,31.9900,,32.8700,31.6200,32.0100,-0.0600,-0.0200,19059.00,61586488.1600,2.5200,,2.1900,,3910638599.0000,2419744649.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1695,600660,福耀玻璃,59.3800,,60.0100,59.0100,59.4200,-0.0700,-0.0400,156890.00,935490236.0000,0.7800,,4.3700,,154966570930.0000,118937328394.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1696,300306,远方信息,14.0100,,14.2000,13.9300,14.0200,-0.0700,-0.0100,28701.00,40528774.0000,1.8200,,2.5700,,3768112480.0000,2208010885.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1697,001328,登康口腔,42.0000,,42.3500,41.8600,42.0300,-0.0700,-0.0300,6936.00,29136501.0300,1.5100,,4.9500,,7231299600.0000,1933310400.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1698,300504,天邑股份,15.3400,,15.5700,15.2500,15.3500,-0.0700,-0.0100,31114.00,48006531.0000,1.4300,,1.9600,,4157517057.0000,3347978486.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1699,300403,汉宇集团,14.1900,,14.3400,14.0800,14.2000,-0.0700,-0.0100,126403.00,180156713.8200,2.9600,,4.0000,,8556570000.0000,6060032385.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1700,603836,海程邦达,14.7600,,14.8700,14.6700,14.7700,-0.0700,-0.0100,25442.00,37582907.0000,1.2400,,1.7100,,3029272098.0000,3029272098.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1701,603014,威高血净,40.7300,,41.4100,40.6600,40.7600,-0.0700,-0.0300,10983.00,45029888.0000,2.7900,,2.4400,,17015123108.0000,1603431432.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1702,002982,湘佳股份,14.2800,,14.4600,14.2400,14.2900,-0.0700,-0.0100,23960.00,34391117.0000,1.8400,,1.8300,,2901609849.0000,1854627566.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1703,300865,大宏立,29.6800,,30.1000,29.6600,29.7000,-0.0700,-0.0200,8902.00,26650007.8600,1.5800,,3.2600,,2839782400.0000,1669542680.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1704,001318,阳光乳业,14.7800,,15.0500,14.7800,14.7900,-0.0700,-0.0100,28886.00,43090030.0000,1.0200,,2.9000,,4177714800.0000,4177714800.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1705,600689,上海三毛,14.0200,,14.2100,13.9500,14.0300,-0.0700,-0.0100,23755.00,33523599.0000,1.5600,,5.9500,,2817898629.0000,2133902085.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1706,000905,厦门港务,12.2200,,12.3600,12.1900,12.2300,-0.0800,-0.0100,83935.00,102993035.7300,1.1300,,1.7900,,9064913275.0000,9064894945.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1707,300245,天玑科技,13.2900,,13.5400,13.2400,13.3000,-0.0800,-0.0100,76875.00,102910011.3500,2.5300,,3.2600,,4054114088.0000,4045190969.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1708,603579,荣泰健康,24.2600,,24.5100,24.0600,24.2800,-0.0800,-0.0200,19516.00,47566161.0000,0.9700,,1.7700,,4877530351.0000,4877530351.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1709,300134,大富科技,11.9500,,12.0700,11.9200,11.9600,-0.0800,-0.0100,76859.00,92243973.3600,1.0800,,2.4100,,9171601172.0000,8513395172.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1710,300716,ST泉为,12.8400,,13.0400,12.6300,12.8500,-0.0800,-0.0100,29073.00,37276419.5000,1.8200,,-1954.4500,,2054656800.0000,2054656800.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1711,000590,古汉医药,12.4100,,12.6000,12.2800,12.4200,-0.0800,-0.0100,56249.00,70212613.9900,2.3500,,5.0900,,2971838423.0000,2970599409.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1712,300625,三雄极光,12.7500,,12.8700,12.6800,12.7600,-0.0800,-0.0100,21542.00,27503149.6000,1.3300,,1.7900,,3561470250.0000,2065139889.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1713,002809,红墙股份,12.8200,,13.1400,12.7500,12.8300,-0.0800,-0.0100,121983.00,158096617.6300,8.7700,,1.7400,,2712871135.0000,1783498914.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1714,603967,中创物流,12.8100,,12.9300,12.8000,12.8200,-0.0800,-0.0100,20401.00,26263040.0000,0.5900,,1.9000,,4440800555.0000,4440800555.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1715,688163,赛伦生物,26.0300,,26.4600,25.9200,26.0500,-0.0800,-0.0200,9908.00,25956774.0000,0.9200,,2.5000,,2816966600.0000,2816966600.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1716,300941,创识科技,23.6800,,24.0200,23.6700,23.7000,-0.0800,-0.0200,37513.00,89520036.6500,3.5300,,3.8000,,4848480000.0000,2516902184.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1717,600326,西藏天路,11.1400,,11.3500,11.1300,11.1500,-0.0900,-0.0100,166022.00,186034630.0000,1.2200,,3.7700,,15177853672.0000,15177853672.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1718,300543,朗科智能,11.2500,,11.3800,11.2300,11.2600,-0.0900,-0.0100,47317.00,53527595.4000,1.8900,,2.3500,,3446677508.0000,2814736590.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1719,605580,恒盛能源,22.9200,,23.2000,22.8600,22.9400,-0.0900,-0.0200,25011.00,57623626.0000,0.8900,,6.6500,,6417600000.0000,6417600000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1720,688687,凯因科技,21.7600,,21.9500,21.7000,21.7800,-0.0900,-0.0200,20835.00,45509584.0000,1.2200,,2.0700,,3719750623.0000,3719750623.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1721,600137,浪莎股份,21.8300,,22.1800,21.6200,21.8500,-0.0900,-0.0200,23743.00,52073167.0000,2.4400,,3.9100,,2122259946.0000,2122259946.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1722,688793,倍轻松,22.7500,,23.1200,22.6500,22.7700,-0.0900,-0.0200,8234.00,18832613.0000,0.9600,,7.0700,,1955258282.0000,1955258282.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1723,002818,富森美,11.6500,,11.7800,11.6500,11.6600,-0.0900,-0.0100,25861.00,30291553.1000,0.8700,,1.5800,,8719546651.0000,3475861275.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1724,002950,奥美医疗,10.9400,,11.0700,10.8700,10.9500,-0.0900,-0.0100,34429.00,37841980.5500,0.7600,,1.8600,,6927923553.0000,4944827586.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1725,605300,佳禾食品,11.5800,,11.6800,11.5600,11.5900,-0.0900,-0.0100,27398.00,31831985.0000,0.6000,,1.8400,,5261935753.0000,5261935753.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1726,600519,贵州茅台,1485.3000,,1507.8000,1470.5800,1486.6000,-0.0900,-1.3000,41679.00,6216379203.0000,0.3300,,8.1900,,1859996950340.0000,1859996950340.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1727,688184,ST帕瓦,10.5000,,10.5600,10.3600,10.5100,-0.1000,-0.0100,10625.00,11115484.0000,1.0600,,1.0500,,1669998897.0000,1055118897.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1728,605218,伟时电子,19.4900,,19.7400,19.4000,19.5100,-0.1000,-0.0200,12569.00,24648991.0000,0.5900,,3.1400,,4148124135.0000,4148124135.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1729,688138,清溢光电,29.9700,,30.5000,29.8000,30.0000,-0.1000,-0.0300,25990.00,78606678.0000,0.8300,,3.4500,,9434556000.0000,9434556000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1730,002658,雪迪龙,10.3200,,10.5600,10.3000,10.3300,-0.1000,-0.0100,112971.00,117628455.8800,3.1500,,2.5300,,6561052736.0000,3700354670.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1731,301552,科力装备,40.1800,,40.5800,39.9600,40.2200,-0.1000,-0.0400,6472.00,26119984.0000,2.7200,,3.3200,,3825136000.0000,956284000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1732,920978,开特股份,30.0400,,30.4400,29.8300,30.0700,-0.1000,-0.0300,17682.00,53238697.3400,1.7500,,7.4900,,5408055179.0000,3032085838.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1733,002466,天齐锂业,51.2400,,51.6900,50.4500,51.2900,-0.1000,-0.0500,244611.00,1254577674.9200,1.6600,,2.0600,,87427992929.0000,75620967302.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1734,603280,南方路机,39.0900,,39.7400,38.9000,39.1300,-0.1000,-0.0400,12442.00,48997678.0000,4.4500,,3.1200,,4237616613.0000,1092239763.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1735,300942,易瑞生物,9.8000,,9.9400,9.7900,9.8100,-0.1000,-0.0100,32510.00,32055490.0000,0.8000,,4.6900,,3969673887.0000,3969673887.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1736,002609,捷顺科技,9.9300,,10.1200,9.9300,9.9400,-0.1000,-0.0100,118309.00,118586385.0000,2.5800,,2.6600,,6389347691.0000,4561843897.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1737,300823,建科智能,17.8300,,18.0600,17.7000,17.8500,-0.1100,-0.0200,21567.00,38631160.5500,2.5400,,2.4800,,2335422022.0000,1511795466.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1738,002584,西陇科学,8.6900,,8.8400,8.6500,8.7000,-0.1100,-0.0100,131248.00,114822045.0000,2.8000,,2.2700,,5085530707.0000,4070626520.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1739,920278,鹿得医疗,9.3900,,9.4800,9.3600,9.4000,-0.1100,-0.0100,17163.00,16182504.2000,2.3200,,4.2800,,1638555000.0000,695310720.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1740,300093,*ST金刚,17.4800,,17.7800,17.2700,17.5000,-0.1100,-0.0200,20079.00,35275566.0000,0.7200,,11.0600,,9439200000.0000,4876920000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1741,600699,均胜电子,27.9000,,28.2200,27.7500,27.9300,-0.1100,-0.0300,237124.00,664503925.0000,1.7500,,3.0200,,43266498708.0000,37805996668.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1742,300056,中创环保,9.4500,,9.6400,9.3800,9.4600,-0.1100,-0.0100,143389.00,136225303.1700,3.7200,,24.6800,,3642884686.0000,3639669796.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1743,301061,匠心家居,90.0000,,91.3500,88.7100,90.1000,-0.1100,-0.1000,11912.00,107747659.9200,0.8200,,4.8800,,19689066090.0000,13080359430.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1744,600834,申通地铁,8.8200,,8.9200,8.8000,8.8300,-0.1100,-0.0100,23251.00,20584426.0000,0.4900,,2.4700,,4210508402.0000,4210508402.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1745,688609,九联科技,9.1000,,9.2500,9.0800,9.1100,-0.1100,-0.0100,96970.00,88867693.0000,1.9400,,5.1200,,4550000000.0000,4550000000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1746,920124,南特科技,18.1200,,18.2300,18.0700,18.1400,-0.1100,-0.0200,14912.00,27083557.8100,1.9500,,2.5900,,2695047668.0000,1386749131.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1747,920275,驱动力,8.9900,,9.1700,8.9300,9.0000,-0.1100,-0.0100,9968.00,8991824.9700,0.7600,,6.1500,,1432804624.0000,1185911544.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1748,603313,梦百合,9.3800,,9.6200,9.3500,9.3900,-0.1100,-0.0100,69508.00,65818722.0000,1.2200,,1.4500,,5352104981.0000,5352104981.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1749,920239,长虹能源,32.1600,,32.5000,32.0500,32.2000,-0.1200,-0.0400,10906.00,35184160.9700,0.6100,,5.3600,,5855506401.0000,5770620209.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1750,603307,扬州金泉,41.5100,,42.0700,41.3400,41.5600,-0.1200,-0.0500,5997.00,25050297.0000,3.5300,,2.0200,,2825876270.0000,705670000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1751,603012,创力集团,8.1100,,8.2700,8.1000,8.1200,-0.1200,-0.0100,185114.00,151607619.0000,2.8600,,1.3800,,5243115000.0000,5243115000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1752,002643,万润股份,17.0600,,17.3200,16.9200,17.0800,-0.1200,-0.0200,198685.00,340845264.9700,2.1900,,2.1900,,15745684379.0000,15512582424.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1753,688189,南新制药,8.4800,,8.6100,8.4600,8.4900,-0.1200,-0.0100,28593.00,24415324.0000,1.0400,,2.6900,,2326912000.0000,2326912000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1754,300271,华宇软件,8.0800,,8.2600,8.0300,8.0900,-0.1200,-0.0100,201830.00,164433787.4500,2.5300,,1.8000,,6559834238.0000,6441719432.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1755,301088,戎美股份,16.3600,,16.6100,16.3000,16.3800,-0.1200,-0.0200,15830.00,26056629.0000,0.8400,,1.4900,,3728444000.0000,3073226000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1756,301270,汉仪股份,41.9000,,43.5000,41.3100,41.9500,-0.1200,-0.0500,62301.00,264727944.2800,6.5900,,4.3000,,4190000000.0000,3959250164.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1757,002566,益盛药业,8.3200,,8.4200,8.3000,8.3300,-0.1200,-0.0100,33814.00,28283486.0000,1.4600,,1.2400,,2753517312.0000,1928496694.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1758,600258,首旅酒店,16.5200,,16.8800,16.5000,16.5400,-0.1200,-0.0200,123592.00,206040320.0000,1.1100,,1.5300,,18446283642.0000,18446283642.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1759,600216,浙江医药,16.0200,,16.2900,15.7800,16.0400,-0.1200,-0.0200,313693.00,505541339.0000,3.3000,,1.3900,,15405436755.0000,15241259390.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1760,603416,信捷电气,56.3800,,56.9000,56.0000,56.4500,-0.1200,-0.0700,18296.00,103230474.0000,1.3100,,3.3600,,8859476129.0000,7850633100.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1761,002208,合肥城建,15.5600,,15.9400,15.1600,15.5800,-0.1300,-0.0200,651458.00,1014086665.5100,8.1100,,1.9400,,12499221871.0000,12495992999.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1762,600737,中粮糖业,15.7000,,15.9400,15.6600,15.7200,-0.1300,-0.0200,146898.00,232006529.0000,0.6900,,2.9800,,33579917180.0000,33579917180.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1763,688399,硕世生物,67.5100,,68.3000,67.5100,67.6000,-0.1300,-0.0900,5095.00,34560619.0000,0.6100,,1.9100,,5662179885.0000,5662179885.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1764,688728,格科微,15.6400,,15.9800,15.5500,15.6600,-0.1300,-0.0200,146699.00,230800102.0000,0.5900,,5.2000,,40673175472.0000,39082595386.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1765,002909,集泰股份,7.4300,,7.4900,7.3700,7.4400,-0.1300,-0.0100,87932.00,65406426.5700,2.3100,,3.2200,,2897700000.0000,2826348313.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1766,300732,设研院,7.6700,,7.7600,7.6700,7.6800,-0.1300,-0.0100,41217.00,31757666.0900,1.1100,,0.9800,,2842195752.0000,2839047348.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1767,920047,诺思兰德,23.1500,,23.4000,23.0000,23.1800,-0.1300,-0.0300,9574.00,22130332.6200,0.5300,,21.5400,,6349396198.0000,4169463785.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1768,603838,*ST四通,7.4500,,7.4900,7.4100,7.4600,-0.1300,-0.0100,8012.00,5970842.0000,0.2500,,2.5500,,2384119200.0000,2384119200.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1769,002676,顺威股份,7.9100,,8.1000,7.8500,7.9200,-0.1300,-0.0100,109895.00,87918282.2000,1.5300,,4.3700,,5695200000.0000,5695013791.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1770,920925,锦好医疗,22.2300,,22.4000,22.1800,22.2600,-0.1300,-0.0300,9166.00,20419745.2000,1.6600,,5.8800,,2188780094.0000,1229209028.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1771,000017,深中华A,7.6000,,7.7200,7.5500,7.6100,-0.1300,-0.0100,59627.00,45618375.4000,1.3500,,13.9900,,5237805491.0000,3350246828.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1772,000032,深桑达Ａ,20.8000,,21.1000,20.5300,20.8300,-0.1400,-0.0300,209567.00,436388880.1300,1.8400,,3.4500,,25275729669.0000,23669552067.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1773,603721,*ST天择,21.3500,,21.7100,21.3000,21.3800,-0.1400,-0.0300,13934.00,29899807.0000,1.0700,,6.0300,,2775500000.0000,2775500000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1774,600778,友好集团,7.1900,,7.3200,7.1900,7.2000,-0.1400,-0.0100,120392.00,87158870.0000,3.8700,,9.7400,,2239622821.0000,2237635002.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1775,002277,友阿股份,7.0700,,7.1400,7.0700,7.0800,-0.1400,-0.0100,166963.00,118533320.9600,1.2000,,1.4700,,9856801696.0000,9856801696.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1776,301517,陕西华达,63.7800,,65.2400,63.6800,63.8700,-0.1400,-0.0900,37985.00,245003748.8400,3.8700,,7.2000,,9645920096.0000,6260458562.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1777,300547,川环科技,36.2600,,37.5000,36.2200,36.3100,-0.1400,-0.0500,99229.00,364613044.2000,5.5700,,6.1500,,7865017869.0000,6462387627.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1778,688690,纳微科技,27.8300,,28.2500,27.6000,27.8700,-0.1400,-0.0400,32514.00,90918240.0000,0.8100,,5.9900,,11238164910.0000,11238164910.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1779,300632,光莆股份,14.0000,,14.1600,13.9000,14.0200,-0.1400,-0.0200,38203.00,53687875.2500,1.7300,,2.3900,,4272542680.0000,3096947812.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1780,603213,镇洋发展,13.9000,,14.0900,13.8600,13.9200,-0.1400,-0.0200,27825.00,38792653.0000,0.6300,,3.3100,,6143415735.0000,6143415735.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1781,603815,交建股份,6.9100,,7.0000,6.9100,6.9200,-0.1400,-0.0100,83861.00,58341731.0000,1.3500,,1.7700,,4276766464.0000,4276766464.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1782,920195,三祥科技,21.1400,,21.3200,21.0600,21.1700,-0.1400,-0.0300,4981.00,10552157.4500,0.7000,,2.5900,,2072354200.0000,1495844943.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1783,688012,中微公司,344.5000,,353.4500,341.3100,345.0000,-0.1400,-0.5000,80115.00,2790927815.0000,1.2800,,10.0500,,215707058262.0000,215707058262.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1784,601061,中信金属,14.4000,,14.7000,14.2400,14.4200,-0.1400,-0.0200,145186.00,210593838.0000,2.9000,,3.0600,,70560000000.0000,7216615397.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1785,300214,日科化学,7.3800,,7.5500,7.3400,7.3900,-0.1400,-0.0100,80967.00,60223307.0000,1.7400,,1.4200,,3430981291.0000,3430981291.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1786,002811,郑中设计,14.6700,,14.9000,14.6200,14.6900,-0.1400,-0.0200,47361.00,70042914.7100,1.6700,,3.2200,,4517919973.0000,4153264409.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1787,000953,河化股份,7.2400,,7.3300,7.2200,7.2500,-0.1400,-0.0100,65171.00,47329894.0000,1.7800,,17.2000,,2650724692.0000,2650724692.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1788,001282,三联锻造,21.2900,,21.4800,21.2800,21.3200,-0.1400,-0.0300,14681.00,31419331.9200,1.8800,,2.9200,,4730331424.0000,1664128592.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1789,603639,海利尔,14.0800,,14.2400,14.0400,14.1000,-0.1400,-0.0200,24963.00,35276132.0000,0.7300,,1.3900,,4923047163.0000,4785486971.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1790,600736,苏州高新,7.0100,,7.1400,6.9600,7.0200,-0.1400,-0.0100,233426.00,164212601.0000,2.0300,,1.0800,,8070563278.0000,8070563278.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1791,688165,埃夫特-U,21.9000,,22.3300,21.6700,21.9300,-0.1400,-0.0300,82344.00,181514508.0000,1.5800,,7.6200,,11426982000.0000,11426982000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1792,002370,亚太药业,7.0400,,7.0900,7.0400,7.0500,-0.1400,-0.0100,75207.00,53130339.0000,1.0100,,4.6800,,5249499411.0000,5249499411.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1793,002404,嘉欣丝绸,7.2900,,7.4100,7.2000,7.3000,-0.1400,-0.0100,113549.00,82912282.7500,2.4900,,2.0700,,4082775734.0000,3322687930.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1794,688502,茂莱光学,371.0000,,381.5900,367.3500,371.5100,-0.1400,-0.5100,7190.00,270002331.0000,4.2800,,16.2800,,19588800000.0000,6232800000.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1795,300464,星徽股份,6.7700,,6.9000,6.7600,6.7800,-0.1500,-0.0100,82061.00,56031822.0100,2.3100,,22.3200,,3099439119.0000,2405669910.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1796,600351,亚宝药业,6.6200,,6.6600,6.6100,6.6300,-0.1500,-0.0100,91441.00,60647221.0000,1.3200,,1.7200,,4581040305.0000,4581040305.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1797,300746,汉嘉数智,13.7600,,13.9500,13.7000,13.7800,-0.1500,-0.0200,20660.00,28606048.6400,0.9200,,4.0400,,3106159393.0000,3075985392.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1798,300366,ST创意,6.6100,,6.7200,6.6000,6.6200,-0.1500,-0.0100,92932.00,61815294.1600,1.7500,,2.4500,,4016078352.0000,3506621459.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
1799,002193,如意集团,6.8800,,7.0200,6.8100,6.8900,-0.1500,-0.0100,78895.00,54662826.0200,3.0100,,3.2900,,1800602984.0000,1800592664.0000,,,,,,,,,,2026-02-14,2026-02-14 01:39:40
